DateTime,Frame Time,DateTime,Physics Simulation Time,DateTime,RPC Round Trip Time
2014-06-14 11:31:09,20,2014-06-14 11:31:09,1.0752,2014-06-14 11:31:09,20
2014-06-14 11:31:10,22.727272727272727,2014-06-14 11:31:10,1.1454761904761905,2014-06-14 11:31:10,23.80952380952381
2014-06-14 11:31:11,20.408163265306122,2014-06-14 11:31:11,1.3044,2014-06-14 11:31:11,20
2014-06-14 11:31:12,17.24137931034483,2014-06-14 11:31:12,1.35135593220339,2014-06-14 11:31:12,16.949152542372882
2014-06-14 11:31:13,20.833333333333332,2014-06-14 11:31:13,1.7670212765957447,2014-06-14 11:31:13,21.27659574468085
2014-06-14 11:31:14,20.833333333333332,2014-06-14 11:31:14,3.6529166666666666,2014-06-14 11:31:14,20.833333333333332
2014-06-14 11:31:15,20.833333333333332,2014-06-14 11:31:15,5.729583333333333,2014-06-14 11:31:15,20.833333333333332
2014-06-14 11:31:16,20.408163265306122,2014-06-14 11:31:16,4.5538,2014-06-14 11:31:16,20
2014-06-14 11:31:17,21.27659574468085,2014-06-14 11:31:17,4.388695652173913,2014-06-14 11:31:17,21.73913043478261
2014-06-14 11:31:18,21.73913043478261,2014-06-14 11:31:18,4.206086956521739,2014-06-14 11:31:18,21.73913043478261
2014-06-14 11:31:19,20.408163265306122,2014-06-14 11:31:19,4.0094,2014-06-14 11:31:19,20
2014-06-14 11:31:20,20.408163265306122,2014-06-14 11:31:20,3.9019148936170214,2014-06-14 11:31:20,21.27659574468085
2014-06-14 11:31:21,20.833333333333332,2014-06-14 11:31:21,4.146326530612245,2014-06-14 11:31:21,20.408163265306122
2014-06-14 11:31:22,19.607843137254903,2014-06-14 11:31:22,3.751224489795918,2014-06-14 11:31:22,20.408163265306122
2014-06-14 11:31:23,20.408163265306122,2014-06-14 11:31:23,3.538235294117647,2014-06-14 11:31:23,19.607843137254903
2014-06-14 11:31:24,20,2014-06-14 11:31:24,3.1324489795918367,2014-06-14 11:31:24,20.408163265306122
2014-06-14 11:31:25,20.833333333333332,2014-06-14 11:31:25,2.3333333333333335,2014-06-14 11:31:25,20.833333333333332
2014-06-14 11:31:26,20,2014-06-14 11:31:26,1.9472,2014-06-14 11:31:26,20
2014-06-14 11:31:27,22.727272727272727,2014-06-14 11:31:27,1.9860869565217392,2014-06-14 11:31:27,21.73913043478261
2014-06-14 11:31:28,21.27659574468085,2014-06-14 11:31:28,1.846086956521739,2014-06-14 11:31:28,21.73913043478261
2014-06-14 11:31:29,20.833333333333332,2014-06-14 11:31:29,1.7455102040816326,2014-06-14 11:31:29,20.408163265306122
2014-06-14 11:31:30,18.867924528301888,2014-06-14 11:31:30,1.7396078431372548,2014-06-14 11:31:30,19.607843137254903
2014-06-14 11:31:31,21.73913043478261,2014-06-14 11:31:31,1.674375,2014-06-14 11:31:31,20.833333333333332
2014-06-14 11:31:32,18.867924528301888,2014-06-14 11:31:32,1.601,2014-06-14 11:31:32,20
2014-06-14 11:31:33,21.73913043478261,2014-06-14 11:31:33,1.4179591836734693,2014-06-14 11:31:33,20.408163265306122
2014-06-14 11:31:34,20,2014-06-14 11:31:34,1.4098,2014-06-14 11:31:34,20
2014-06-14 11:31:35,20.408163265306122,2014-06-14 11:31:35,1.3077083333333333,2014-06-14 11:31:35,20.833333333333332
2014-06-14 11:31:36,21.27659574468085,2014-06-14 11:31:36,1.39625,2014-06-14 11:31:36,20.833333333333332
2014-06-14 11:31:37,20,2014-06-14 11:31:37,1.5093877551020407,2014-06-14 11:31:37,20.408163265306122
2014-06-14 11:31:38,20,2014-06-14 11:31:38,1.3977551020408163,2014-06-14 11:31:38,20.408163265306122
2014-06-14 11:31:39,20.408163265306122,2014-06-14 11:31:39,1.3676470588235294,2014-06-14 11:31:39,19.607843137254903
